osmid,oneway,lanes,ref,highway,maxspeed,length,geometry,name,bridge,width,access,junction,tunnel,service,comprimento_m,comprimento_km
249980046,False,2,,tertiary,50,75.475,"LINESTRING (-4791199.833829555 -2609653.904841018, -4791249.003648637 -2609719.494147753)",Avenida Dezoito do Forte,,,,,,,81.973338754399,0.081973338754399
249980046,False,2,,tertiary,50,113.521,"LINESTRING (-4791199.833829555 -2609653.904841018, -4791124.737701065 -2609556.1191700106)",Avenida Dezoito do Forte,,,,,,,123.29422520344704,0.12329422520344704
203109588,False,,,residential,,253.60499999999996,"LINESTRING (-4791199.833829555 -2609653.904841018, -4791030.472356262 -2609709.5790470415, -4790965.43950974 -2609733.913927297, -4790939.223769658 -2609742.935353592)",Avenida Martins Ferreira,,,,,,,275.43893979988474,0.27543893979988476
203111811,False,,,residential,,55.414,"LINESTRING (-4791299.253266782 -2609786.170637979, -4791253.857178437 -2609825.6863380847)",Rua Frias Garcia,,,,,,,60.18550815486106,0.06018550815486106
249980046,False,2,,tertiary,50,69.053,"LINESTRING (-4791299.253266782 -2609786.170637979, -4791345.016709447 -2609845.589147193)",Avenida Dezoito do Forte,,,,,,,74.99901280526696,0.07499901280526695
249980046,False,2,,tertiary,50,71.09299999999999,"LINESTRING (-4791299.253266782 -2609786.170637979, -4791264.610641248 -2609741.3895131256, -4791252.677191834 -2609724.6026611705)",Avenida Dezoito do Forte,,,,,,,77.21304009177362,0.07721304009177363
249980041,True,3,,primary,,11.307,"LINESTRING (-4792678.3904382195 -2611189.95406361, -4792666.757551432 -2611186.016655001)",Rua Doutor Feliciano Sodré,,,,,,,12.281174275136118,0.012281174275136118
249517223,False,,,residential,,68.031,"LINESTRING (-4792678.3904382195 -2611189.95406361, -4792709.003298188 -2611135.035753224, -4792713.93475163 -2611125.1801884575)",Rua Lara Vilela,,,,,,,73.89472236542976,0.07389472236542975
249980041,True,3,,primary,,67.701,"LINESTRING (-4792330.260994662 -2610981.840362834, -4792281.892675912 -2610926.45171542)",Rua Doutor Feliciano Sodré,,,,,,,73.53500201260452,0.07353500201260452
958794165,False,,,service,,105.676,"LINESTRING (-4792330.260994662 -2610981.840362834, -4792307.574082438 -2611005.8751806673, -4792248.597016215 -2611062.4598025884)",,,,,,,,114.78296079861651,0.11478296079861651
249520192,False,,,residential,,50.895,"LINESTRING (-4792713.93475163 -2611125.1801884575, -4792730.220793133 -2611072.3515633233)",Rua Professor Orcar Clark,,,,,,,55.28199328353925,0.05528199328353925
249517223,False,,,residential,,68.031,"LINESTRING (-4792713.93475163 -2611125.1801884575, -4792709.003298188 -2611135.035753224, -4792678.3904382195 -2611189.95406361)",Rua Lara Vilela,,,,,,,73.89472236542976,0.07389472236542975
249517224,True,3,,primary,,101.65700000000001,"LINESTRING (-4792713.93475163 -2611125.1801884575, -4792733.204155486 -2611128.743167685, -4792750.959614268 -2611130.542774436, -4792765.598127307 -2611131.2795262504, -4792775.650277325 -2611131.412383138, -4792823.517658367 -2611125.21642214)",Avenida Presidente Kennedy,,,,,,,110.41925233687425,0.11041925233687425
248524949,True,3,,primary,,154.26999999999998,"LINESTRING (-4792824.263498955 -2611272.3620681744, -4792788.140324193 -2611252.2159723365, -4792732.001904986 -2611218.916993953, -4792678.3904382195 -2611189.95406361)",Rua Coronel Moreira César,,,,,,,167.5672369958525,0.16756723699585252
953031507,True,2,,secondary,,37.685,"LINESTRING (-4786865.876622296 -2610819.5277565946, -4786825.0112372255 -2610817.184688812)",Rua Joaquim Laranjeiras,,,,,,,40.93250131116868,0.04093250131116868
259543119,True,2,,secondary,,14.578,"LINESTRING (-4786865.876622296 -2610819.5277565946, -4786859.375564034 -2610822.9215821726, -4786851.371692646 -2610825.7839907664)",Rua Lindolfo Color,,,,,,,15.833922412503796,0.015833922412503795
206786330,False,4,,secondary,,63.457,"LINESTRING (-4788254.809908924 -2611033.07442393, -4788186.982943184 -2611020.815434385)",Avenida Jornalista Roberto Marinho,,,,,,,68.92590301297543,0.06892590301297542
206786330,False,4,,secondary,,53.762,"LINESTRING (-4788254.809908924 -2611033.07442393, -4788289.819888778 -2611040.0191757586, -4788298.98148287 -2611041.9153954634, -4788312.05039109 -2611044.6329081594)",Avenida Jornalista Roberto Marinho,,,,,,,58.39635745966211,0.05839635745966211
"[952082944, 199138319]",False,,,residential,,23.378,"LINESTRING (-4788254.809908924 -2611033.07442393, -4788254.097464182 -2611048.0509358784, -4788253.796901558 -2611051.1187069444, -4788253.418415288 -2611058.4258017507)",Rua Marcílio Noronha,,,,,,,25.39279824509154,0.025392798245091542
206785175,False,,,residential,,93.868,"LINESTRING (-4789058.403049062 -2611205.933188595, -4789105.758360445 -2611296.228218453)",Rua Juvenal Assunção,,,,,,,101.9593935506655,0.1019593935506655
206786330,False,4,,secondary,,83.0,"LINESTRING (-4789058.403049062 -2611205.933188595, -4789148.126558642 -2611214.7380192024)",Avenida Jornalista Roberto Marinho,,,,,,,90.15449635686781,0.09015449635686781
206786330,False,4,,secondary,,27.129,"LINESTRING (-4789058.403049062 -2611205.933188595, -4789029.137154932 -2611202.490972149)",Avenida Jornalista Roberto Marinho,,,,,,,29.467633316571032,0.029467633316571033
202504378,True,2,,secondary,,162.488,"LINESTRING (-4790375.590923874 -2611614.692457597, -4790395.149758406 -2611614.245562204, -4790464.268030239 -2611623.4975071433, -4790505.200207004 -2611628.43751643, -4790551.008177466 -2611632.302561405)",Rua José Lourenço Azevedo,,,,,,,176.4986155308421,0.1764986155308421
952104781,False,4,,secondary,,286.488,"LINESTRING (-4790375.590923874 -2611614.692457597, -4790271.841158454 -2611618.267621179, -4790250.334232832 -2611618.569577598, -4790223.906985719 -2611618.569577598, -4790193.305257699 -2611616.17808291, -4790170.907776152 -2611611.3950945777, -4790073.759256537 -2611585.3423265074, -4790068.649691909 -2611584.0861903788)",Avenida Jornalista Roberto Marinho,,,,,,,311.1880861061064,0.31118808610610643
263208330,True,2,,primary,,11.057,"LINESTRING (-4786825.0112372255 -2610817.184688812, -4786825.3229318 -2610829.1898953114)",Rua Jovelino Oliveira Viana,,,,,,,12.009252124816241,0.01200925212481624
250324619,False,,,tertiary,,22.783,"LINESTRING (-4791760.271805953 -2613333.481647018, -4791735.636802641 -2613335.86131212)",Rua Waldir dos Santos,,,,,,,24.749670587822994,0.024749670587822993
848826853,False,,,residential,,43.154,"LINESTRING (-4791760.271805953 -2613333.481647018, -4791769.377740299 -2613287.494988597)",,,,,,,,46.87953490633227,0.04687953490633227
250324619,False,,,tertiary,,141.8,"LINESTRING (-4791760.271805953 -2613333.481647018, -4791808.940687329 -2613331.983786928, -4791887.320740796 -2613334.375531331, -4791914.248925618 -2613333.795714474)",Rua Waldir dos Santos,,,,,,,154.0428884651863,0.1540428884651863
250324619,False,,,tertiary,,25.302,"LINESTRING (-4791709.810680776 -2613345.2712602424, -4791735.636802641 -2613335.86131212)",Rua Waldir dos Santos,,,,,,,27.487009554342134,0.027487009554342134
202567970,False,,,residential,,317.08299999999997,"LINESTRING (-4791709.810680776 -2613345.2712602424, -4791660.507278305 -2613284.4751179754, -4791607.84202721 -2613226.433312487, -4791504.236977128 -2613114.46937669, -4791479.301411191 -2613089.5376040395)",Rua Expedicionário Anélio Campos Cruz,,,,,,,344.4554841477284,0.34445548414772836
250324619,False,,,tertiary,,114.69200000000001,"LINESTRING (-4791709.810680776 -2613345.2712602424, -4791662.332917953 -2613363.632150145, -4791592.190506804 -2613386.2209046916)",Rua Waldir dos Santos,,,,,,,124.59437900131843,0.12459437900131844
450493068,False,,,residential,,47.098,"LINESTRING (-4791471.765081664 -2613416.637255339, -4791453.931699239 -2613368.681398466)",,,,,,,,51.164379573192555,0.05116437957319255
250324619,False,,,tertiary,,281.771,"LINESTRING (-4791471.765081664 -2613416.637255339, -4791462.069154017 -2613415.211865131, -4791443.322951767 -2613408.2781891045, -4791424.443166127 -2613400.9579698555, -4791391.893347019 -2613388.3348271614, -4791360.991056376 -2613377.9584903354, -4791292.551833436 -2613360.370674782, -4791268.028149614 -2613352.410261707, -4791226.48371565 -2613336.2478567385, -4791184.705510755 -2613313.586693888)",Rua Waldir dos Santos,,,,,,,306.09873529865047,0.30609873529865045
250324619,False,,,tertiary,,44.762,"LINESTRING (-4791471.765081664 -2613416.637255339, -4791498.7043984365 -2613412.675154051, -4791519.231712539 -2613406.635367339)",Rua Waldir dos Santos,,,,,,,48.626542602008655,0.04862654260200865
250324619,False,,,tertiary,,81.529,"LINESTRING (-4791184.705510755 -2613313.586693888, -4791160.282014475 -2613310.7238519783, -4791123.479790819 -2613306.5322657777, -4791097.264050737 -2613300.3354846803)",Rua Waldir dos Santos,,,,,,,88.56903728273018,0.08856903728273018
250324619,False,,,tertiary,,281.771,"LINESTRING (-4791184.705510755 -2613313.586693888, -4791226.48371565 -2613336.2478567385, -4791268.028149614 -2613352.410261707, -4791292.551833436 -2613360.370674782, -4791360.991056376 -2613377.9584903354, -4791391.893347019 -2613388.3348271614, -4791424.443166127 -2613400.9579698555, -4791443.322951767 -2613408.2781891045, -4791462.069154017 -2613415.211865131, -4791471.765081664 -2613416.637255339)",Rua Waldir dos Santos,,,,,,,306.09873529865047,0.30609873529865045
450492899,False,,,residential,,129.01099999999997,"LINESTRING (-4791184.705510755 -2613313.586693888, -4791182.46798899 -2613303.6573456014, -4791180.319522818 -2613288.292234534, -4791182.267613906 -2613285.9004968395, -4791186.597942098 -2613284.1127335373, -4791193.755785357 -2613285.1515689464, -4791203.908122918 -2613289.1861163876, -4791248.346863642 -2613316.606569862, -4791266.859294961 -2613323.7697178903, -4791282.989489176 -2613327.055345013)",,,,,,,,140.14898798605807,0.14014898798605807
250324619,False,,,tertiary,,121.78200000000001,"LINESTRING (-4790875.148270758 -2612947.968372033, -4790872.587922469 -2612922.1792277535, -4790869.893990792 -2612900.3883383307, -4790877.363528624 -2612869.7796766073, -4790894.751633085 -2612840.801757774, -4790907.074700717 -2612826.1859865044)",Rua Waldir dos Santos,,,,,,,132.29156319692342,0.13229156319692342
250324619,False,,,tertiary,,121.561,"LINESTRING (-4790875.148270758 -2612947.968372033, -4790880.491606316 -2612994.5822020355, -4790885.122497133 -2613030.5663815183, -4790888.105859485 -2613048.92691971, -4790892.736750303 -2613068.4833313106, -4790897.512356457 -2613077.446191102)",Rua Waldir dos Santos,,,,,,,132.0543323358497,0.1320543323358497
450492506,False,,,residential,,158.756,"LINESTRING (-4790875.148270758 -2612947.968372033, -4790917.817031579 -2612971.740321677, -4790955.142456842 -2612995.778049634, -4790994.560688532 -2613020.564728557, -4791001.874379077 -2613028.1746813436, -4791015.600072292 -2613045.496396541)",Rua Expedicionário Sebastião Garcia,,,,,,,172.45883407242465,0.17245883407242465
31057383,False,,,residential,,35.31,"LINESTRING (-4792080.348737831 -2613383.0439817207, -4792088.552984303 -2613345.573248397)",Estrada da Carioca,,,,,,,38.35838260375051,0.03835838260375051
250324619,False,,,tertiary,,159.48399999999998,"LINESTRING (-4792080.348737831 -2613383.0439817207, -4791976.175958347 -2613352.241148269, -4791928.375369 -2613338.3980113403, -4791914.248925618 -2613333.795714474)",Rua Waldir dos Santos,,,,,,,173.2533796862819,0.1732533796862819
250324619,False,,,tertiary,,50.199999999999996,"LINESTRING (-4792080.348737831 -2613383.0439817207, -4792118.520191224 -2613389.856851508, -4792133.8711490035 -2613393.4203217593)",Rua Waldir dos Santos,,,,,,,54.5338016758549,0.05453380167585491
31057383,False,,,residential,,35.31,"LINESTRING (-4792088.552984303 -2613345.573248397, -4792080.348737831 -2613383.0439817207)",Estrada da Carioca,,,,,,,38.35838260375051,0.03835838260375051
31057383,False,,,residential,,31.586,"LINESTRING (-4792088.552984303 -2613345.573248397, -4792094.041035199 -2613311.7022915618)",Estrada da Carioca,,,,,,,34.312685986024576,0.03431268598602458
202567971,False,,,residential,,44.284,"LINESTRING (-4792088.552984303 -2613345.573248397, -4792044.403674253 -2613326.463448901)",Rua Waldir dos Santos,,,,,,,48.10765027133648,0.04810765027133648
848873984,False,,,residential,,42.427,"LINESTRING (-4792088.552984303 -2613345.573248397, -4792112.898556938 -2613350.501695868, -4792133.793225361 -2613354.3792254315)",,,,,,,,46.090823732315506,0.0460908237323155
31057425,False,,,residential,,129.476,"LINESTRING (-4791963.151577923 -2612577.9131274186, -4791906.590144652 -2612449.1398188574)",Estrada Carioca,,,,,,,140.64764744396078,0.14064764744396077
31057425,False,,,residential,,41.392,"LINESTRING (-4791812.970452894 -2612210.9583611516, -4791800.524933824 -2612167.7529359064)",Estrada Carioca,,,,,,,44.962203188296776,0.04496220318829677
31057425,False,,,residential,,6.746,"LINESTRING (-4791812.970452894 -2612210.9583611516, -4791814.996467627 -2612218.0002402193)",Estrada Carioca,,,,,,,7.327536864367914,0.007327536864367914
202504385,False,,,residential,,222.573,"LINESTRING (-4791812.970452894 -2612210.9583611516, -4791740.568256082 -2612225.7426870675, -4791684.875114839 -2612227.977247289, -4791572.754123712 -2612226.0446546474)",Rua Professor Latge,,,,,,,241.77183789687274,0.24177183789687273
203181700,False,,,residential,,134.345,"LINESTRING (-4791800.402482384 -2611981.4406544147, -4791946.308938966 -2611978.710908323)",Rua Rio Juruá,,,,,,,145.9319895914269,0.14593198959142692
31057425,False,,,residential,,82.112,"LINESTRING (-4791800.402482384 -2611981.4406544147, -4791812.770077811 -2611936.3757448997, -4791823.3342974875 -2611895.2485364974)",Estrada Carioca,,,,,,,89.19351958230534,0.08919351958230534
31057425,False,,,residential,,60.565,"LINESTRING (-4791800.402482384 -2611981.4406544147, -4791794.101799205 -2612019.8141684704, -4791791.296548037 -2612046.5681823324)",Estrada Carioca,,,,,,,65.78802170314279,0.06578802170314278
880294554,False,4,,secondary,50,10.353,"LINESTRING (-4791823.3342974875 -2611895.2485364974, -4791812.102160866 -2611895.804145675)",Avenida Humberto de Alencar Castelo Branco,,,,,,,11.245870114597912,0.01124587011459791
31057425,False,,,residential,,82.112,"LINESTRING (-4791823.3342974875 -2611895.2485364974, -4791812.770077811 -2611936.3757448997, -4791800.402482384 -2611981.4406544147)",Estrada Carioca,,,,,,,89.19351958230534,0.08919351958230534
"[1134259281, 880294553, 880294554]",False,4,,secondary,50,173.048,"LINESTRING (-4791823.3342974875 -2611895.2485364974, -4791937.369983856 -2611892.820766178, -4791986.929421158 -2611893.1468845583, -4792002.7256569015 -2611893.3280614386, -4792011.274993793 -2611893.1348061)",Avenida Humberto de Alencar Castelo Branco,yes,,,,,,187.9708323846981,0.1879708323846981
31057617,False,,,residential,,245.73099999999997,"LINESTRING (-4790383.650455006 -2612699.874858625, -4790352.458733686 -2612668.276090069, -4790336.851741077 -2612652.935731221, -4790308.565458467 -2612631.0606458555, -4790283.14008677 -2612612.120783208, -4790274.178867761 -2612605.3927887846, -4790264.894822229 -2612594.5941823097, -4790252.67194214 -2612574.0237021376, -4790238.40078342 -2612557.9103786387, -4790208.834326665 -2612522.2292072726, -4790198.014072159 -2612510.512658082)",Rua São Gabriel,,,,,,,266.9335794600847,0.26693357946008467
265038403,False,,,tertiary,,271.397,"LINESTRING (-4790383.650455006 -2612699.874858625, -4790398.6117945695 -2612678.676136773, -4790418.014781815 -2612651.6191184125, -4790446.423515865 -2612627.2195239873, -4790526.885243811 -2612580.957026107, -4790567.271955071 -2612554.564510598, -4790586.697206214 -2612537.750628085, -4790605.309825075 -2612512.493599832)",Rua Salvatori,,,,,,,294.8149512933901,0.2948149512933901
265038403,False,,,tertiary,,160.294,"LINESTRING (-4790383.650455006 -2612699.874858625, -4790354.395692827 -2612726.7628494455, -4790320.354192542 -2612750.19626457, -4790309.155451768 -2612761.248634333, -4790283.852531511 -2612805.216605143, -4790273.254915987 -2612829.6164638833)",Rua Salvatori,,,,,,,174.12658592992005,0.17412658592992006
31057595,False,,,residential,,94.41000000000001,"LINESTRING (-4790559.223555885 -2612076.2935734144, -4790536.380796376 -2612066.5944659044, -4790510.855237137 -2612057.0403070673, -4790488.903033552 -2612052.704097746, -4790460.872785771 -2612054.7453772)",Estrada do Malafaia,,,,,,,102.5524817148392,0.1025524817148392
251320068,False,,,tertiary,,77.777,"LINESTRING (-4790559.223555885 -2612076.2935734144, -4790601.168740017 -2612033.003952254, -4790617.33233008 -2612014.982748487)",Rua Salvatori,,,,,,,84.48556798969378,0.08448556798969378
251320068,False,,,tertiary,,64.66499999999999,"LINESTRING (-4790559.223555885 -2612076.2935734144, -4790556.685471497 -2612092.720468429, -4790557.286596746 -2612113.471525456, -4790560.570521725 -2612146.1683838447)",Rua Salvatori,,,,,,,70.24293347700663,0.07024293347700664
202504403,True,3,,secondary,,202.07,"LINESTRING (-4791426.8587990785 -2611841.8859860003, -4791372.412436131 -2611826.6067905673, -4791305.342442929 -2611810.8565518013, -4791252.677191834 -2611796.978478159, -4791213.715370056 -2611789.9609362422)",Rua José Lourenço Azevedo,,,,,,,219.4959972942333,0.2194959972942333
251272256,True,1,,tertiary,,33.081999999999994,"LINESTRING (-4791426.8587990785 -2611841.8859860003, -4791420.101705987 -2611841.692731266, -4791400.398156117 -2611840.7143792077, -4791390.958263298 -2611841.0888102353)",Rua Salvatori,,,,,,,35.934996119325916,0.035934996119325914
203185420,False,,,residential,,164.044,"LINESTRING (-4791678.752542845 -2611791.8934776075, -4791683.750787982 -2611613.7745103166)",Rua Doutor Castro Farias,,,,,,,178.1890820540038,0.1781890820540038
942299133,True,2,,secondary,,44.882,"LINESTRING (-4791678.752542845 -2611791.8934776075, -4791726.530868294 -2611782.194537924)",Rua Salvatori,,,,,,,48.75282364815366,0.048752823648153656
252438526,False,2,,secondary,,7.933,"LINESTRING (-4791788.190734244 -2611769.210287657, -4791796.617619697 -2611767.410610988)",Rua Salvatori,,,,,,,8.61691560553317,0.008616915605533172
